player,pitch,x,y,release_speed,release_spin
Luke Gregerson,2-Seam Fastball,-0.328458837,2.021324771,86.41692308,
Luke Gregerson,4-Seam Fastball,0.246415,2.035879616,86.82222222,
Luke Gregerson,Changeup,-0.073671872,0.845915545,80.6,
Luke Gregerson,Slider,0.512321312,1.611562783,78.77142857,
Luke Jackson,4-Seam Fastball,-0.155357916,2.756822127,96.08294737,
Luke Jackson,Changeup,2.626761751,0.233984764,83.7,
Luke Jackson,Curveball,-0.157087446,1.665188573,83.75,
Luke Jackson,Slider,0.04834312,1.519723705,87.68748137,
Luke Maile,4-Seam Fastball,0.34746134,2.516817299,77.22,
Luke Maile,Knuckle Ball,-0.704811424,2.179928759,62.93076923,
Luke Weaver,2-Seam Fastball,0.685364929,2.876916284,96,
Luke Weaver,4-Seam Fastball,-0.070207587,2.701194292,93.84744526,
Luke Weaver,Changeup,-0.233028562,1.490517552,84.47049808,
Luke Weaver,Curveball,-0.070223763,1.61274572,81.29052632,
Luke Weaver,Cutter,0.614953917,2.332869795,87.48108108,
Madison Bumgarner,2-Seam Fastball,-0.295486323,2.642701388,92.16666667,
Madison Bumgarner,4-Seam Fastball,-0.078486938,2.725226889,91.37616991,
Madison Bumgarner,Changeup,0.377537704,2.216050411,84.17298851,
Madison Bumgarner,Curveball,0.005974069,1.779735275,78.80521886,
Madison Bumgarner,Cutter,-0.46979914,1.917473036,87.20778499,
Manny Banuelos,4-Seam Fastball,-0.453531849,2.802562843,91.95550239,
Manny Banuelos,Changeup,0.714444043,1.828244639,82.5556962,
Manny Banuelos,Curveball,-0.386041363,2.011810471,78.83673469,
Manny Banuelos,Sinker,0.153623127,2.467215212,91.41639344,
Manny Banuelos,Slider,-0.456761906,2.141950746,85.32555205,
Marco Estrada,4-Seam Fastball,0.151701928,2.565185862,87.34342857,
Marco Estrada,Changeup,-0.035252983,1.780422559,75.70095238,
Marco Estrada,Curveball,-0.185536884,2.559563973,75.35714286,
Marco Estrada,Cutter,0.72098006,2.290349754,83.77179487,
Marco Gonzales,4-Seam Fastball,-0.695422509,2.930121588,88.12142857,
Marco Gonzales,Changeup,0.597112549,1.961644041,81.23298292,
Marco Gonzales,Curveball,-0.172404606,1.999834238,76.26633466,
Marco Gonzales,Cutter,-0.200946363,2.640198207,85.17852761,
Marco Gonzales,Sinker,-0.038410711,2.667331534,88.90574241,
Marcus Stroman,2-Seam Fastball,-0.240394408,2.124866172,92.50931284,
Marcus Stroman,4-Seam Fastball,-0.184970214,2.935321119,92.9,
Marcus Stroman,Changeup,-0.352931391,1.769764276,86.9962963,
Marcus Stroman,Curveball,0.365060451,2.120871106,75.04,
Marcus Stroman,Cutter,0.490882954,2.63548346,90.99904762,
Marcus Stroman,Slider,0.406308705,1.821348449,85.71255319,
Marcus Walden,4-Seam Fastball,-0.039671776,2.826249606,94.118107,
Marcus Walden,Cutter,-0.060567574,2.213726753,91.72295597,
Marcus Walden,Sinker,-0.726040063,2.005062137,94.0087963,
Marcus Walden,Slider,0.508161212,1.653914619,85.60087146,
Mark Melancon,4-Seam Fastball,-0.69638124,2.058266897,92.15138889,
Mark Melancon,Cutter,0.242548495,2.347652311,91.79450549,
Mark Melancon,Knuckle Curve,0.066562811,1.613963702,82.06646526,
Mark Melancon,Split Finger,-0.315816552,2.217896303,83.37857143,
Mark Reynolds,4-Seam Fastball,0.172401243,2.806667783,79.02631579,
Mark Reynolds,Changeup,-2.510450849,0.80282417,72.5,
Mark Reynolds,Curveball,-2.75322546,3.380214861,67.2,
Martin Perez,2-Seam Fastball,0.468617424,2.280717839,93.86754003,
Martin Perez,4-Seam Fastball,-0.419244823,2.605596127,94.18305785,
Martin Perez,Changeup,0.394544293,1.585326414,85.34569106,
Martin Perez,Curveball,-0.133949893,1.934569392,79.23740458,
Martin Perez,Cutter,-0.585966901,2.106217945,88.4941452,
Masahiro Tanaka,4-Seam Fastball,-0.101714209,2.806007832,91.47646277,
Masahiro Tanaka,Curveball,-0.19093958,2.095504629,76.0741573,
Masahiro Tanaka,Cutter,0.637039505,2.181917533,87.48888889,
Masahiro Tanaka,Sinker,-0.389516989,2.071350305,90.35813953,
Masahiro Tanaka,Slider,0.348463897,1.851294876,83.261,
Masahiro Tanaka,Split Finger,-0.173457917,1.488331413,86.78693878,
Matt Albers,4-Seam Fastball,0.243802761,2.636576156,93.17058824,
Matt Albers,Changeup,-0.6888832,1.728758696,83.65961538,
Matt Albers,Sinker,-0.265957163,2.001243194,92.66566524,
Matt Albers,Slider,0.641695129,1.6740129,83.4012012,
Matt Andriese,2-Seam Fastball,0.049914623,1.848561879,92.33333333,
Matt Andriese,4-Seam Fastball,0.031610674,2.611494768,92.48994975,
Matt Andriese,Changeup,-0.014640725,1.765859722,85.99304933,
Matt Andriese,Curveball,0.386877446,1.971263487,80.92877698,
Matt Andriese,Slider,-0.196397373,2.294776728,84.99230769,
Matt Bowman,2-Seam Fastball,-0.102086419,1.094963065,91.30666667,
Matt Bowman,4-Seam Fastball,-0.330957083,1.91558227,92.52451923,
Matt Bowman,Curveball,0.427851593,1.875596314,80.61746032,
Matt Bowman,Cutter,0.135484531,2.408986532,93.4875,
Matt Bowman,Slider,0.730297581,2.380362005,89.26082474,
Matt Bowman,Split Finger,-0.092404963,1.874493408,81.95116279,
Matt Carasiti,Changeup,-0.314019135,0.90452405,88.26666667,
Matt Carasiti,Cutter,0.763807034,2.358091042,90.73076923,
Matt Carasiti,Forkball,0.367563262,1.541601527,81.33888889,
Matt Carasiti,Sinker,0.207084057,2.512448622,95.37009346,
Matt Festa,2-Seam Fastball,-0.669355903,2.228921519,91.9875,
Matt Festa,4-Seam Fastball,-0.203723577,2.612958558,92.61477273,
Matt Festa,Curveball,0.154289239,1.316614571,81.70714286,
Matt Festa,Cutter,-0.041044407,3.142724885,92.06666667,
Matt Festa,Slider,0.231231856,1.805822592,86.202,
Matt Grace,Changeup,0.366483677,1.174443541,85.32258065,
Matt Grace,Curveball,0.671845377,2.513509849,77.8,
Matt Grace,Cutter,-0.956006182,1.959048459,88.86842105,
Matt Grace,Sinker,0.127186358,2.205761592,91.18659091,
Matt Grace,Slider,-0.370648313,1.72694087,83.44788732,
Matt Hall,4-Seam Fastball,-0.054338785,2.392945654,90.48674699,
Matt Hall,Changeup,0.300671371,1.376263377,82.21176471,
Matt Hall,Curveball,-0.047886158,1.599886634,76.71916667,
Matt Hall,Cutter,-1.348099529,0.877742812,84,
Matt Hall,Slider,-0.2919936,1.879293109,81.71851852,
Matt Harvey,2-Seam Fastball,-0.567033074,2.944506361,94.46666667,
Matt Harvey,4-Seam Fastball,0.158340139,2.79578328,93.16388262,
Matt Harvey,Changeup,-0.339326763,1.758479967,85.71237113,
Matt Harvey,Curveball,0.198677787,1.645584218,81.41407407,
Matt Harvey,Slider,0.647918694,1.909977116,87.20871212,
Matt Koch,4-Seam Fastball,-0.113882561,2.5110518,92.27142857,
Matt Koch,Changeup,-0.647958101,2.175175526,85.53220339,
Matt Koch,Curveball,0.21852733,1.629030639,79.87407407,
Matt Koch,Cutter,0.714075008,1.980397296,88.90194175,
Matt Magill,4-Seam Fastball,-0.060588746,2.6367275,95.23059867,
Matt Magill,Changeup,-1.860921793,4.093539162,89.7,
Matt Magill,Curveball,-0.046613719,1.711573619,85.94661654,
Matt Magill,Cutter,0.21560898,2.965822619,94.6,
Matt Magill,Slider,0.371353256,1.693990895,88.37048193,
Matt Moore,4-Seam Fastball,-0.205996635,2.497231221,92.91538462,
Matt Moore,Changeup,0.388417653,1.266747334,83.6,
Matt Moore,Cutter,-0.357587171,2.666710542,88.505,
Matt Moore,Knuckle Curve,-0.147840694,1.880297873,81.7,
Matt Ramsey,4-Seam Fastball,0.473175164,3.286847125,91.75714286,
Matt Ramsey,Curveball,-0.050396808,2.358413953,76.275,
Matt Shoemaker,2-Seam Fastball,-0.206724953,2.858794382,90.47857143,
Matt Shoemaker,4-Seam Fastball,0.01597184,3.202384536,90.29583333,
Matt Shoemaker,Knuckle Curve,0.521387142,0.983606104,76.44,
Matt Shoemaker,Slider,0.375800014,2.108206119,81.71216216,
Matt Shoemaker,Split Finger,-0.001803424,1.604831097,84.34485294,
Matt Strahm,2-Seam Fastball,-0.037967691,2.917361691,92.62941176,
Matt Strahm,4-Seam Fastball,0.057720784,2.77982007,91.42529762,
Matt Strahm,Changeup,0.162699915,2.156859067,84.2686747,
Matt Strahm,Curveball,-0.261782865,2.075597966,80.16773163,
Matt Strahm,Slider,-0.312396152,2.211117742,85.95446097,
Matt Wisler,2-Seam Fastball,-0.048809018,2.577903261,92.78489583,
Matt Wisler,4-Seam Fastball,0.406530828,2.689618482,92.8617284,
Matt Wisler,Curveball,-0.211812836,2.566138984,75.36666667,
Matt Wisler,Slider,0.297533522,1.953792026,83.50713202,
Matt Wotherspoon,4-Seam Fastball,-0.052565774,2.686750666,90.89375,
Matt Wotherspoon,Changeup,-0.68428528,1.646355171,84.07647059,
Matt Wotherspoon,Slider,0.32707107,1.791835891,82.12272727,
Matthew Barnes,4-Seam Fastball,0.16783192,3.213841135,96.61779242,
Matthew Barnes,Curveball,0.272775131,1.60587231,85.53216463,
Matthew Barnes,Split Finger,-0.591036425,1.89560423,88.11153846,
Matthew Boyd,2-Seam Fastball,0.457298103,2.428662904,90.20168067,
Matthew Boyd,4-Seam Fastball,-0.03456531,2.748864883,92.09178264,
Matthew Boyd,Changeup,0.829269859,1.944568811,79.10824176,
Matthew Boyd,Curveball,0.129752988,1.980999712,72.18852459,
Matthew Boyd,Cutter,-1.346889888,2.516602049,90.5,
Matthew Boyd,Slider,-0.10481251,1.630732957,79.62914757,
Max Fried,2-Seam Fastball,0.683919507,2.33683532,93.58924731,
Max Fried,4-Seam Fastball,0.03865415,2.692679257,93.80811001,
Max Fried,Changeup,0.66707747,1.928365974,84.7625,
Max Fried,Curveball,0.070594219,1.983482443,74.53848485,
Max Fried,Cutter,-0.452681861,2.794751592,93.52222222,
Max Fried,Slider,-0.495878151,1.865799983,83.72752941,
Max Scherzer,4-Seam Fastball,0.030184575,2.618086118,94.85965697,
Max Scherzer,Changeup,-0.40369611,1.502266821,84.27281796,
Max Scherzer,Curveball,-0.293063149,1.977305406,78.54708333,
Max Scherzer,Cutter,0.566319114,2.093568967,89.82570093,
Max Scherzer,Slider,0.421820113,1.79852546,85.56631763,
Max Stassi,Curveball,-0.405365629,2.649706994,75.98,
Merrill Kelly,4-Seam Fastball,0.082623535,2.392431024,91.95732369,
Merrill Kelly,Changeup,-0.448236303,1.912224081,86.00201005,
Merrill Kelly,Curveball,0.123605679,1.767236192,80.58924051,
Merrill Kelly,Cutter,0.662261426,2.208196912,89.85918367,
Merrill Kelly,Sinker,-0.576056275,1.851824555,91.54634146,
Michael Blazek,4-Seam Fastball,-0.275698552,2.342611394,95.16129032,
Michael Blazek,Changeup,-0.755853974,1.987317677,86.56666667,
Michael Blazek,Curveball,-0.591701179,2.891195556,79.16666667,
Michael Blazek,Slider,0.799005443,1.79370774,88.72,
Michael Feliz,4-Seam Fastball,-0.043542264,2.739371162,95.10201072,
Michael Feliz,Changeup,-0.615417258,1.971381276,86.12923077,
Michael Feliz,Slider,0.636227391,1.611058492,81.83170732,
Michael King,Changeup,-0.994174876,2.277313129,84.66666667,
Michael King,Curveball,0.292966917,1.225781384,82.77142857,
Michael King,Sinker,-0.040636227,2.194974963,91.36296296,
Michael King,Slider,-0.279537544,2.814686441,83.1,
Michael Lorenzen,2-Seam Fastball,-0.425158181,2.282734701,96.37107843,
Michael Lorenzen,4-Seam Fastball,0.027636011,2.796932576,97.15253623,
Michael Lorenzen,Changeup,-0.482286987,1.86416314,87.35810277,
Michael Lorenzen,Curveball,0.406144774,1.466638053,83.77234043,
Michael Lorenzen,Cutter,0.522906375,2.324269318,93.76424419,
Michael Lorenzen,Slider,0.792084351,2.039589044,87.06141732,
Michael Pineda,2-Seam Fastball,-0.331425863,2.787751286,91.92916667,
Michael Pineda,4-Seam Fastball,-0.002896883,2.623763842,92.53900169,
Michael Pineda,Changeup,-0.434031393,1.797745288,87.09850299,
Michael Pineda,Slider,0.338602296,1.452498932,83.85295031,
Michael Wacha,2-Seam Fastball,-0.709849725,2.66290172,93.23,
Michael Wacha,4-Seam Fastball,0.042409889,2.623965276,93.02764004,
Michael Wacha,Changeup,-0.277776184,1.82309753,85.54072658,
Michael Wacha,Curveball,0.384600702,2.347981627,75.32731278,
Michael Wacha,Cutter,0.729339737,2.450745677,89.38323529,
Michel Baez,4-Seam Fastball,0.116958695,2.78321029,96.01437908,
Michel Baez,Changeup,-0.521929596,2.031396934,86.0150289,
Michel Baez,Curveball,0.450311492,2.592882231,78.2,
Michel Baez,Slider,0.491105747,1.873162682,84.77037037,
Miguel Castro,Changeup,-0.379897387,1.781256207,90.56639676,
Miguel Castro,Sinker,-0.052765633,2.127424778,97.28986711,
Miguel Castro,Slider,0.48079457,1.895121824,86.11827676,
Miguel Del Pozo,4-Seam Fastball,-0.060580737,2.114755621,94.66634615,
Miguel Del Pozo,Changeup,0.631226165,0.936274467,88.15,
Miguel Del Pozo,Curveball,-0.310607894,1.799208086,82.34931507,
Miguel Diaz,4-Seam Fastball,0.292358916,2.646624282,94.66851852,
Miguel Diaz,Changeup,0.182057789,1.808587737,87.33846154,
Miguel Diaz,Curveball,0.456618009,1.996530039,84.925,
Miguel Diaz,Slider,0.703218656,2.199608356,88.73043478,
Mike Brosseau,Changeup,0.637959656,2.070139711,82.65,
Mike Brosseau,Curveball,0.12941048,2.872731669,69.88793103,
Mike Clevinger,4-Seam Fastball,-0.204054694,2.73261422,95.42099344,
Mike Clevinger,Changeup,-0.548242299,2.001687576,87.13263598,
Mike Clevinger,Curveball,0.152122267,1.39441985,77.62420635,
Mike Clevinger,Slider,0.656162879,1.678739174,80.74793233,
Mike Dunn,2-Seam Fastball,0.424249976,1.915851988,91.45555556,
Mike Dunn,4-Seam Fastball,-0.148565833,2.456705086,91.39318182,
Mike Dunn,Curveball,-0.32617026,2.033914326,74.804,
Mike Dunn,Slider,-0.357100199,1.892212008,85.24518519,
Mike Fiers,2-Seam Fastball,-0.358366075,2.472030521,90.19496403,
Mike Fiers,4-Seam Fastball,-0.038114602,2.854652955,90.39580194,
Mike Fiers,Changeup,-0.327467006,1.992104622,84.13595506,
Mike Fiers,Curveball,0.073074198,1.903993209,74.04392713,
Mike Fiers,Slider,0.651174081,2.346469739,85.75139442,
Mike Foltynewicz,2-Seam Fastball,-0.090931382,2.373550383,94.95785124,
Mike Foltynewicz,4-Seam Fastball,0.044752965,2.623357741,94.80482897,
Mike Foltynewicz,Changeup,-0.394189882,2.207951086,86.69050279,
Mike Foltynewicz,Curveball,-0.017735847,2.066367938,79.44052632,
Mike Foltynewicz,Slider,0.417238266,1.878799279,85.44089219,
Mike Ford,Changeup,-0.10662795,3.868579619,83.72,
Mike Ford,Curveball,-0.131691867,2.913533515,71.51904762,
Mike Ford,Slider,-0.393629729,3.38946631,84.91818182,
Mike Freeman,4-Seam Fastball,0.015614448,2.524194609,63.99,
Mike Freeman,Curveball,-0.908684999,2.389281278,55.56666667,
Mike Leake,4-Seam Fastball,-0.073340824,2.592143269,88.63044496,
Mike Leake,Changeup,-0.304287937,1.745493404,84.03463415,
Mike Leake,Cutter,0.341901566,2.47369668,86.66343669,
Mike Leake,Knuckle Curve,0.313278549,1.83987535,79.34765957,
Mike Leake,Sinker,-0.2215988,2.113814399,88.26654412,
Mike Leake,Slider,0.426606691,1.750241719,80.31260054,
Mike Mayers,4-Seam Fastball,0.091443639,2.580761282,94.84057143,
Mike Mayers,Changeup,-0.136658282,2.029191577,89.18333333,
Mike Mayers,Curveball,-0.127971146,1.988420293,76.79655172,
Mike Mayers,Slider,0.606417586,1.658604043,85.7046875,
Mike Minor,4-Seam Fastball,-0.188878633,2.68135835,92.49545758,
Mike Minor,Changeup,0.438700945,2.152973057,86.17615012,
Mike Minor,Knuckle Curve,0.041924749,2.076303176,80.65639687,
Mike Minor,Slider,-0.511713686,1.966882302,86.37941628,
Mike Montgomery,4-Seam Fastball,-0.266953451,2.654901196,91.58709677,
Mike Montgomery,Changeup,0.559619607,1.753140639,84.32335329,
Mike Montgomery,Curveball,-0.109408776,1.685228173,77.71886228,
Mike Montgomery,Cutter,-0.667929776,2.306545151,87.67873134,
Mike Montgomery,Sinker,0.220941286,2.057870997,92.28436019,
Mike Morin,2-Seam Fastball,-0.525421921,2.451788551,91.1183908,
Mike Morin,4-Seam Fastball,0.185481758,3.03734679,91.57195122,
Mike Morin,Changeup,-0.323267572,2.075338377,72.60684411,
Mike Morin,Slider,0.304250627,1.943504889,81.74054054,
Mike Shawaryn,2-Seam Fastball,-0.81965877,2.186323374,87.0625,
Mike Shawaryn,4-Seam Fastball,0.043677978,2.804424848,91.75666667,
Mike Shawaryn,Changeup,-0.736484295,1.545630089,84.5,
Mike Shawaryn,Curveball,0.552453459,1.72269802,80.99493671,
Mike Shawaryn,Slider,0.469602633,2.024116439,84.90948905,
Mike Soroka,2-Seam Fastball,-0.31414375,2.036642782,92.25710526,
Mike Soroka,4-Seam Fastball,-0.025718566,2.759022935,92.90521921,
Mike Soroka,Changeup,-0.329258356,2.062649431,81.23481013,
Mike Soroka,Slider,0.486629397,1.744481269,83.17677419,
Mike Wright,4-Seam Fastball,0.043734092,2.699423652,93.28442211,
Mike Wright,Changeup,-0.724865249,1.646118497,83.86785714,
Mike Wright,Curveball,1.008870643,1.483547981,82.91428571,
Mike Wright,Sinker,-0.248012016,2.057135391,92.30072464,
Mike Wright,Slider,0.593310289,1.951090602,88.67463415,
Miles Mikolas,2-Seam Fastball,-0.387693643,2.48392933,93.42323838,
Miles Mikolas,4-Seam Fastball,0.282809001,2.734667613,93.74427083,
Miles Mikolas,Changeup,-0.636388155,2.20327361,87.7962963,
Miles Mikolas,Curveball,0.137130993,1.902110825,78.333,
Miles Mikolas,Slider,0.704908821,1.945574356,87.01043873,
Mitch Keller,4-Seam Fastball,0.084250247,2.619744534,95.36049107,
Mitch Keller,Changeup,-0.579086613,1.604321599,91.02142857,
Mitch Keller,Curveball,0.150266925,1.615709626,81.11,
Mitch Keller,Slider,0.577661446,1.772411384,87.63694268,
Montana DuRapau,4-Seam Fastball,-0.374032543,2.854030243,92.242,
Montana DuRapau,Changeup,-0.912619958,2.898939005,85.34545455,
Montana DuRapau,Curveball,0.18422617,2.134760461,81.24,
Montana DuRapau,Cutter,0.446317871,2.127581921,86.33305785,
Mychal Givens,4-Seam Fastball,0.010150431,2.589314376,95.25541069,
Mychal Givens,Changeup,-0.634404767,1.566793136,84.66518987,
Mychal Givens,Slider,0.415694068,1.698367564,87.07844311,
Nate Jones,2-Seam Fastball,0.203651217,2.412080283,94.87083333,
Nate Jones,Changeup,-0.554863791,1.808489953,87.68333333,
Nate Jones,Slider,0.177540981,1.628855689,87.06875,
Nate Karns,4-Seam Fastball,-0.149681195,2.37847691,90.66140351,
Nate Karns,Changeup,-0.724782756,1.881906572,85.83125,
Nate Karns,Knuckle Curve,0.305272811,1.098969764,79.69444444,
Nathan Eovaldi,4-Seam Fastball,0.245069199,2.826004345,97.47093236,
Nathan Eovaldi,Curveball,0.37903378,1.792773841,80.53755656,
Nathan Eovaldi,Cutter,0.514891291,2.254124669,93.23754386,
Nathan Eovaldi,Slider,0.684464142,2.057446225,84.93,
Nathan Eovaldi,Split Finger,0.022749474,1.891266844,87.86842105,
Neil Ramirez,4-Seam Fastball,0.084958243,2.779670075,94.42529183,
Neil Ramirez,Curveball,0.249961813,1.648049882,79.36721311,
Neil Ramirez,Slider,0.734902744,1.722178543,84.61888112,
Nestor Cortes,2-Seam Fastball,0.481730759,2.514388387,89.00684932,
Nestor Cortes,4-Seam Fastball,-0.064857104,2.747901898,89.56807018,
Nestor Cortes,Changeup,0.892990906,1.810824902,82.3611465,
Nestor Cortes,Curveball,0.077636817,2.013433599,74.875,
Nestor Cortes,Slider,-0.131107874,2.124568715,81.98461538,
Nick Anderson,4-Seam Fastball,0.04961234,2.86210602,96.04015152,
Nick Anderson,Curveball,0.26052906,1.75986906,83.07641723,
Nick Burdi,4-Seam Fastball,-0.230142358,2.788338469,96.87808219,
Nick Burdi,Slider,0.438365934,1.984259505,87.84431818,
Nick Goody,4-Seam Fastball,0.198874275,2.879009693,92.62975207,
Nick Goody,Slider,0.6740618,1.806482291,82.32947977,
Nick Kingham,2-Seam Fastball,-0.571364853,1.834132807,89.99345794,
Nick Kingham,4-Seam Fastball,0.101281737,2.600444274,91.89503722,
Nick Kingham,Changeup,-0.463641704,2.070104747,85.11046512,
Nick Kingham,Cutter,0.64400384,2.357343817,90.55597015,
Nick Kingham,Knuckle Curve,0.135603354,1.661913486,80.05909091,
Nick Kingham,Slider,0.272723791,1.896861659,82,
Nick Margevicius,4-Seam Fastball,0.3548657,2.522206488,88.25598456,
Nick Margevicius,Changeup,0.605498638,2.279753353,79.00144928,
Nick Margevicius,Curveball,0.20887617,1.987224492,70.80620155,
Nick Margevicius,Slider,-0.007330008,1.811591822,80.18677686,
Nick Martini,Slider,-0.801733168,3.040627096,68.15625,
Nick Pivetta,2-Seam Fastball,-0.404486915,2.476634019,92.75428571,
Nick Pivetta,4-Seam Fastball,-0.028794784,2.784443572,94.55601504,
Nick Pivetta,Changeup,-0.456815194,1.664920341,87.52,
Nick Pivetta,Knuckle Curve,0.11324538,2.000895281,80.49175439,
Nick Pivetta,Slider,0.231473588,2.19157283,85.709,
Nick Ramirez,4-Seam Fastball,-0.164852886,2.187728076,90.04925373,
Nick Ramirez,Changeup,0.593027467,1.867229997,79.10283688,
Nick Ramirez,Cutter,-0.819024749,2.174569802,86.74158879,
Nick Ramirez,Knuckle Curve,-0.316830451,1.96362382,78.32933333,
Nick Ramirez,Sinker,0.579209779,2.027413232,89.03255814,
Nick Rumbelow,4-Seam Fastball,-0.249081075,2.636884351,93.86666667,
Nick Rumbelow,Changeup,-0.431585156,2.766771886,85.36666667,
